frame_num,is_drowsy,left_eye_closed,right_eye_closed,continuous_time,error_code
1066,0,False,False,0.0,
1067,0,False,False,0.0,
1068,0,False,False,0.0,
1069,0,False,False,0.0,
1070,0,False,False,0.0,
1071,0,False,False,0.0,
1072,0,False,False,0.0,
1073,0,False,False,0.0,
1074,0,False,False,0.0,
1075,0,False,False,0.0,
1076,0,False,False,0.0,
1077,0,False,False,0.0,
1078,0,False,False,0.0,
1079,0,False,False,0.0,
1080,0,False,False,0.0,
1081,0,False,False,0.0,
1082,0,False,False,0.0,
1083,0,False,False,0.0,
1084,0,False,False,0.0,
1085,0,False,False,0.0,
1086,0,False,False,0.0,
1087,0,False,False,0.0,
1088,0,False,False,0.0,
1089,0,False,False,0.0,
1090,0,False,False,0.0,
1091,0,False,False,0.0,
1092,0,False,False,0.0,
1093,0,False,False,0.0,
1094,0,False,False,0.0,
1095,0,False,False,0.0,
1096,0,False,False,0.0,
1097,0,False,False,0.0,
1098,0,False,False,0.0,
1099,0,False,False,0.0,
1100,0,False,False,0.0,
1101,0,False,False,0.0,
1102,0,False,False,0.0,
1103,0,False,False,0.0,
1104,0,False,False,0.0,
1105,0,False,False,0.0,
1106,0,False,False,0.0,
1107,0,False,False,0.0,
1108,0,False,False,0.0,
1109,0,False,False,0.0,
1110,0,False,False,0.0,
1111,0,False,False,0.0,
1112,0,False,False,0.0,
1113,0,False,False,0.0,
1114,0,False,False,0.0,
1115,0,False,False,0.0,
1116,0,False,False,0.0,
1117,0,False,False,0.0,
1118,0,False,False,0.0,
1119,0,False,False,0.0,
1120,0,False,False,0.0,
1121,0,False,False,0.0,
1122,0,False,False,0.0,
1123,0,False,False,0.0,
1124,0,False,False,0.0,
1125,0,False,False,0.0,
1126,0,False,False,0.0,
1127,0,False,False,0.0,
1128,0,False,False,0.0,
1129,0,False,False,0.0,
1130,0,False,False,0.0,
1131,0,False,False,0.0,
1132,0,False,False,0.0,
1133,0,False,False,0.0,
1134,0,False,False,0.0,
1135,0,False,False,0.0,
1136,0,False,False,0.0,
1137,0,False,False,0.0,
1138,0,False,False,0.0,
1139,0,False,False,0.0,
1140,0,False,False,0.0,
1141,0,False,False,0.0,
1142,0,False,False,0.0,
1143,0,False,False,0.0,
1144,0,False,False,0.0,
1145,0,False,False,0.0,
1146,0,False,False,0.0,
1147,0,False,False,0.0,
1148,0,False,False,0.0,
1149,0,False,False,0.0,
1150,0,False,False,0.0,
1151,0,False,False,0.0,
1152,0,False,False,0.0,
1153,0,False,False,0.0,
1154,0,False,False,0.0,
1155,0,False,False,0.0,
1156,0,False,False,0.0,
1157,0,False,False,0.0,
1158,0,False,False,0.0,
1159,0,False,True,0.0,
1160,0,False,True,0.0,
1161,0,False,True,0.0,
1162,0,False,True,0.0,
1163,0,False,True,0.0,
1164,0,False,True,0.0,
1165,0,False,True,0.0,
1166,0,True,True,0.03333333333333333,
1167,0,True,True,0.06666666666666667,
1168,0,False,True,0.0,
1169,0,False,True,0.0,
1170,0,False,True,0.0,
1171,0,False,True,0.0,
1172,0,False,True,0.0,
1173,0,False,True,0.0,
1174,0,False,True,0.0,
1175,0,False,True,0.0,
1176,0,False,True,0.0,
1177,0,False,True,0.0,
1178,0,False,True,0.0,
1179,0,True,True,0.03333333333333333,
1180,0,True,True,0.06666666666666667,
1181,0,True,True,0.1,
1182,0,True,True,0.13333333333333333,
1183,0,True,True,0.16666666666666666,
1184,0,True,True,0.19999999999999998,
1185,0,True,True,0.2333333333333333,
1186,0,True,True,0.26666666666666666,
1187,0,True,True,0.3,
1188,0,True,True,0.3333333333333333,
1189,0,True,True,0.36666666666666664,
1190,0,True,True,0.39999999999999997,
1191,0,True,True,0.4333333333333333,
1192,0,True,True,0.4666666666666666,
1193,0,True,True,0.49999999999999994,
1194,0,True,True,0.5333333333333333,
1195,0,True,True,0.5666666666666667,
1196,0,True,True,0.6,
1197,0,True,True,0.6333333333333333,
1198,0,True,True,0.6666666666666666,
1199,0,True,True,0.7,
1200,0,True,True,0.7333333333333333,
1201,0,True,True,0.7666666666666666,
1202,0,True,True,0.7999999999999999,
1203,0,True,True,0.8333333333333333,
1204,0,True,True,0.8666666666666666,
1205,0,True,True,0.8999999999999999,
1206,0,True,True,0.9333333333333332,
1207,0,True,True,0.9666666666666666,
1208,0,True,True,0.9999999999999999,
1209,1,True,True,1.0333333333333332,
1210,1,True,True,1.0666666666666667,
1211,1,True,True,1.1,
1212,1,True,True,1.1333333333333335,
1213,1,True,True,1.166666666666667,
1214,1,True,True,1.2000000000000004,
1215,1,True,True,1.2333333333333338,
1216,1,True,True,1.2666666666666673,
1217,1,True,True,1.3000000000000007,
1218,1,True,True,1.3333333333333341,
1219,1,True,True,1.3666666666666676,
1220,1,True,True,1.400000000000001,
1221,1,True,True,1.4333333333333345,
1222,1,True,True,1.466666666666668,
1223,1,True,True,1.5000000000000013,
1224,1,True,True,1.5333333333333348,
1225,1,True,True,1.5666666666666682,
1226,1,True,True,1.6000000000000016,
1227,1,True,True,1.633333333333335,
1228,1,True,True,1.6666666666666685,
1229,1,True,True,1.700000000000002,
1230,1,True,True,1.7333333333333354,
1231,1,True,True,1.7666666666666688,
1232,1,True,True,1.8000000000000023,
1233,1,True,True,1.8333333333333357,
1234,1,True,True,1.8666666666666691,
1235,1,True,True,1.9000000000000026,
1236,1,True,True,1.933333333333336,
1237,1,True,True,1.9666666666666694,
1238,1,True,True,2.0000000000000027,
1239,1,True,True,2.033333333333336,
1240,1,True,True,2.066666666666669,
1241,1,True,True,2.1000000000000023,
1242,1,True,True,2.1333333333333355,
1243,1,True,True,2.1666666666666687,
1244,1,True,True,2.200000000000002,
1245,1,True,True,2.233333333333335,
1246,1,True,True,2.2666666666666684,
1247,1,True,True,2.3000000000000016,
1248,1,True,True,2.333333333333335,
1249,1,True,True,2.366666666666668,
1250,1,True,True,2.4000000000000012,
1251,1,True,True,2.4333333333333345,
1252,1,True,True,2.4666666666666677,
1253,1,True,True,2.500000000000001,
1254,1,True,True,2.533333333333334,
1255,1,True,True,2.5666666666666673,
1256,1,True,True,2.6000000000000005,
1257,1,True,True,2.6333333333333337,
1258,1,True,True,2.666666666666667,
1259,1,True,True,2.7,
1260,1,True,True,2.7333333333333334,
1261,1,True,True,2.7666666666666666,
1262,1,True,True,2.8,
1263,1,True,True,2.833333333333333,
1264,1,True,True,2.8666666666666663,
1265,1,True,True,2.8999999999999995,
1266,1,True,True,2.9333333333333327,
1267,1,True,True,2.966666666666666,
1268,1,True,True,2.999999999999999,
1269,1,True,True,3.0333333333333323,
1270,1,True,True,3.0666666666666655,
1271,1,True,True,3.0999999999999988,
1272,1,True,True,3.133333333333332,
1273,1,True,True,3.166666666666665,
1274,1,True,True,3.1999999999999984,
1275,1,True,True,3.2333333333333316,
1276,1,True,True,3.266666666666665,
1277,1,True,True,3.299999999999998,
1278,1,True,True,3.3333333333333313,
1279,1,True,True,3.3666666666666645,
1280,1,True,True,3.3999999999999977,
1281,1,True,True,3.433333333333331,
1282,1,True,True,3.466666666666664,
1283,1,True,True,3.4999999999999973,
1284,1,True,True,3.5333333333333306,
1285,1,True,True,3.5666666666666638,
1286,1,True,True,3.599999999999997,
1287,1,True,True,3.63333333333333,
1288,1,True,True,3.6666666666666634,
1289,1,True,True,3.6999999999999966,
1290,1,True,True,3.73333333333333,
1291,1,True,True,3.766666666666663,
1292,1,True,True,3.7999999999999963,
1293,1,True,True,3.8333333333333295,
1294,1,True,True,3.8666666666666627,
1295,1,True,True,3.899999999999996,
1296,1,True,True,3.933333333333329,
1297,1,True,True,3.9666666666666623,
1298,1,True,True,3.9999999999999956,
1299,1,True,True,4.033333333333329,
1300,1,True,True,4.066666666666662,
1301,1,True,True,4.099999999999995,
1302,1,True,True,4.133333333333328,
1303,1,True,True,4.166666666666662,
1304,1,True,True,4.199999999999995,
1305,1,True,True,4.233333333333328,
1306,1,True,True,4.266666666666661,
1307,1,True,True,4.2999999999999945,
1308,1,True,True,4.333333333333328,
1309,1,True,True,4.366666666666661,
1310,1,True,True,4.399999999999994,
1311,1,True,True,4.433333333333327,
1312,1,True,True,4.466666666666661,
1313,1,True,True,4.499999999999994,
1314,1,True,True,4.533333333333327,
1315,1,True,True,4.56666666666666,
1316,1,True,True,4.599999999999993,
1317,1,True,True,4.633333333333327,
1318,1,True,True,4.66666666666666,
1319,1,True,True,4.699999999999993,
1320,1,True,True,4.733333333333326,
1321,1,True,True,4.7666666666666595,
1322,1,True,True,4.799999999999993,
1323,1,True,True,4.833333333333326,
1324,1,True,True,4.866666666666659,
1325,1,True,True,4.899999999999992,
1326,1,True,True,4.933333333333326,
1327,1,True,True,4.966666666666659,
1328,1,True,True,4.999999999999992,
1329,1,True,True,5.033333333333325,
1330,1,True,True,5.066666666666658,
1331,1,True,True,5.099999999999992,
1332,1,True,True,5.133333333333325,
1333,1,True,True,5.166666666666658,
1334,1,True,True,5.199999999999991,
1335,1,True,True,5.2333333333333245,
1336,1,True,True,5.266666666666658,
1337,1,True,True,5.299999999999991,
1338,1,True,True,5.333333333333324,
1339,1,True,True,5.366666666666657,
1340,1,True,True,5.399999999999991,
1341,1,True,True,5.433333333333324,
1342,1,True,True,5.466666666666657,
1343,1,True,True,5.49999999999999,
1344,1,True,True,5.5333333333333234,
1345,1,True,True,5.566666666666657,
1346,1,True,True,5.59999999999999,
1347,1,True,True,5.633333333333323,
1348,1,True,True,5.666666666666656,
1349,1,True,True,5.6999999999999895,
1350,1,True,True,5.733333333333323,
1351,1,True,True,5.766666666666656,
1352,1,True,True,5.799999999999989,
1353,1,True,True,5.833333333333322,
1354,1,True,True,5.866666666666656,
1355,1,True,True,5.899999999999989,
1356,1,True,True,5.933333333333322,
1357,1,True,True,5.966666666666655,
1358,1,True,True,5.9999999999999885,
1359,1,True,True,6.033333333333322,
1360,1,True,True,6.066666666666655,
1361,1,True,True,6.099999999999988,
1362,1,True,True,6.133333333333321,
1363,1,True,True,6.1666666666666545,
1364,1,True,True,6.199999999999988,
1365,1,True,True,6.233333333333321,
1366,1,True,True,6.266666666666654,
1367,1,True,True,6.299999999999987,
1368,1,True,True,6.333333333333321,
1369,1,True,True,6.366666666666654,
1370,1,True,True,6.399999999999987,
1371,1,True,True,6.43333333333332,
1372,1,True,True,6.4666666666666535,
1373,1,True,True,6.499999999999987,
1374,1,True,True,6.53333333333332,
1375,1,True,True,6.566666666666653,
1376,1,True,True,6.599999999999986,
1377,1,True,True,6.6333333333333195,
1378,1,True,True,6.666666666666653,
1379,1,True,True,6.699999999999986,
1380,1,True,True,6.733333333333319,
1381,1,True,True,6.766666666666652,
1382,1,True,True,6.799999999999986,
1383,1,True,True,6.833333333333319,
1384,1,True,True,6.866666666666652,
1385,1,True,True,6.899999999999985,
1386,1,True,True,6.9333333333333185,
1387,1,True,True,6.966666666666652,
1388,1,True,True,6.999999999999985,
1389,1,True,True,7.033333333333318,
1390,1,True,True,7.066666666666651,
1391,1,True,True,7.0999999999999845,
1392,1,True,True,7.133333333333318,
1393,1,True,True,7.166666666666651,
1394,1,True,True,7.199999999999984,
1395,1,True,True,7.233333333333317,
1396,1,True,True,7.266666666666651,
1397,1,True,True,7.299999999999984,
1398,1,True,True,7.333333333333317,
1399,1,True,True,7.36666666666665,
1400,1,True,True,7.3999999999999835,
1401,1,True,True,7.433333333333317,
1402,1,True,True,7.46666666666665,
1403,1,True,True,7.499999999999983,
1404,1,True,True,7.533333333333316,
1405,1,True,True,7.5666666666666496,
1406,1,True,True,7.599999999999983,
1407,1,True,True,7.633333333333316,
1408,1,True,True,7.666666666666649,
1409,1,True,True,7.699999999999982,
1410,1,True,True,7.733333333333316,
1411,1,True,True,7.766666666666649,
1412,1,True,True,7.799999999999982,
1413,1,True,True,7.833333333333315,
1414,1,True,True,7.8666666666666485,
1415,1,True,True,7.899999999999982,
1416,1,True,True,7.933333333333315,
1417,1,True,True,7.966666666666648,
1418,1,True,True,7.999999999999981,
1419,1,True,True,8.033333333333315,
1420,1,True,True,8.066666666666649,
1421,1,True,True,8.099999999999982,
1422,1,True,True,8.133333333333315,
1423,1,True,True,8.166666666666648,
1424,1,True,True,8.199999999999982,
1425,1,True,True,8.233333333333315,
1426,1,True,True,8.266666666666648,
1427,1,True,True,8.299999999999981,
1428,1,True,True,8.333333333333314,
1429,1,True,True,8.366666666666648,
1430,1,True,True,8.39999999999998,
1431,1,True,True,8.433333333333314,
1432,1,True,True,8.466666666666647,
1433,1,True,True,8.49999999999998,
1434,1,True,True,8.533333333333314,
1435,1,True,True,8.566666666666647,
1436,1,True,True,8.59999999999998,
1437,0,False,True,0.0,
1438,0,False,True,0.0,
1439,0,False,False,0.0,
1440,0,False,False,0.0,
1441,0,False,False,0.0,
1442,0,False,False,0.0,
1443,0,False,False,0.0,
1444,0,False,False,0.0,
1445,0,False,False,0.0,
1446,0,False,False,0.0,
1447,0,False,False,0.0,
1448,0,False,False,0.0,
1449,0,False,False,0.0,
1450,0,False,False,0.0,
1451,0,False,False,0.0,
1452,0,False,False,0.0,
1453,0,False,False,0.0,
1454,0,False,False,0.0,
1455,0,False,False,0.0,
1456,0,False,False,0.0,
1457,0,False,False,0.0,
1458,0,False,False,0.0,
1459,0,False,False,0.0,
1460,0,False,False,0.0,
1461,0,False,False,0.0,
1462,0,False,False,0.0,
1463,0,False,False,0.0,
1464,0,False,False,0.0,
1465,0,False,False,0.0,
1466,0,False,False,0.0,
1467,0,False,False,0.0,
1468,0,False,False,0.0,
1469,0,False,False,0.0,
1470,0,False,False,0.0,
1471,0,False,False,0.0,
1472,0,False,False,0.0,
1473,0,False,False,0.0,
1474,0,False,False,0.0,
1475,0,False,False,0.0,
1476,0,False,False,0.0,
1477,0,False,False,0.0,
1478,0,False,False,0.0,
1479,0,False,False,0.0,
1480,0,False,True,0.0,
1481,0,False,True,0.0,
1482,0,False,True,0.0,
1483,0,False,True,0.0,
1484,0,False,False,0.0,
1485,0,False,False,0.0,
1486,0,False,False,0.0,
1487,0,False,False,0.0,
1488,0,False,False,0.0,
1489,0,False,False,0.0,
1490,0,False,False,0.0,
1491,0,False,False,0.0,
1492,0,False,False,0.0,
1493,0,False,False,0.0,
1494,0,False,False,0.0,
1495,0,False,False,0.0,
1496,0,False,False,0.0,
1497,0,False,False,0.0,
1498,0,False,False,0.0,
1499,0,False,False,0.0,
1500,0,False,False,0.0,
1501,0,False,False,0.0,
1502,0,False,False,0.0,
1503,0,False,False,0.0,
1504,0,False,False,0.0,
1505,0,False,False,0.0,
1506,0,False,False,0.0,
1507,0,False,False,0.0,
1508,0,False,False,0.0,
1509,0,False,False,0.0,
1510,0,False,False,0.0,
1511,0,False,False,0.0,
1512,0,False,False,0.0,
1513,0,False,False,0.0,
1514,0,False,False,0.0,
1515,0,False,False,0.0,
1516,0,False,False,0.0,
1517,0,False,False,0.0,
